cgpa,branch,apps,backlogs,python,java,sql,comm_score,placed
5.215337131530486,3,0,0,1,0,1,4.349578739172704,1
9.157773440907889,4,0,1,0,0,0,2.5114472272531327,0
9.190461133534757,1,1,1,1,0,0,7.392561183593381,0
9.164330062017514,2,3,1,1,1,1,9.092555517769922,1
5.762842633663349,1,1,0,1,0,1,7.827123395030241,1
8.152032592805224,2,0,1,1,1,1,8.28299466865349,0
5.071836795916948,4,2,1,0,1,0,3.2728323274882287,0
9.239812956445999,3,2,0,0,0,1,6.286327119035316,1
8.614875967543103,4,2,0,1,1,0,3.3759551427243473,1
7.6557686544962635,4,0,0,0,0,1,5.652886345134157,0
8.652957165483086,3,2,1,1,0,1,2.4717218440155273,1
5.471620483258861,2,3,0,1,0,1,6.422046512447757,1
7.643279160884282,4,1,0,0,1,1,3.7649198148776435,1
6.456382459082227,3,2,0,1,0,1,5.173460652287469,1
9.863097316114864,2,0,0,1,0,0,3.185342286175487,1
9.28558975311951,2,3,0,0,0,0,5.938920716723584,1
8.666378479169884,2,0,0,0,0,0,5.681046779040245,0
9.66873817624866,3,2,0,0,1,0,4.081206601773477,1
6.734216522827369,1,3,0,0,1,0,3.8106655987335167,1
9.504399494940905,3,0,0,1,0,1,1.7574272074095931,0
6.626191160533551,4,1,0,0,1,1,3.744721964536512,1
8.663983598455765,3,3,0,0,0,1,4.784773835269563,1
8.682084558882245,3,0,0,1,1,0,7.080834236849831,1
5.091749382270468,4,1,0,1,0,1,1.3431440682663807,0
6.805298491390976,3,2,0,1,0,1,1.5998083601826307,1
5.097163362042489,3,3,1,1,1,0,5.749400549928046,0
9.985460088051243,4,1,0,1,0,0,3.699571927996303,0
5.61098380914619,1,3,0,1,1,1,1.4713856584553968,1
7.714054478240547,1,1,1,1,0,1,9.134799571287871,0
8.952781193813186,2,1,0,0,0,0,3.57613753008609,1
6.0063180113044625,1,3,0,1,1,1,4.046173543491405,1
7.425263340477363,3,2,0,0,1,1,6.740737939184192,1
8.037143804605755,4,1,0,1,0,0,1.4283218010951124,1
5.801023771977727,2,1,0,1,0,1,7.331631147074998,0
8.892777299557693,3,3,0,1,0,0,4.425699075703122,1
6.496682285946827,2,1,0,0,1,1,9.639083662607622,1
6.055115381694201,4,0,0,1,0,1,5.023437724403745,0
7.791443732187084,3,3,0,0,0,0,7.760134590206072,1
7.051568138214689,2,3,0,1,0,1,2.2996401561931186,1
9.60142972318209,2,1,0,1,1,1,3.368810497875248,0
9.400313490990769,1,1,0,1,1,0,9.328724005703862,1
7.4167533169444155,2,2,0,0,1,1,7.511148838930234,1
6.796318873627988,1,3,0,0,1,0,5.2992533847593934,1
6.627589908156326,1,0,0,1,0,1,6.828242032142188,0
6.337818115407536,4,3,0,1,0,0,6.520628880652156,1
7.722739268562386,1,1,0,0,1,0,7.710973062813109,1
9.024893023672718,2,2,1,0,0,0,1.9555269107441877,0
6.553783041017789,1,0,0,1,1,1,1.2971918465810945,1
5.950470448440408,1,1,1,0,0,1,1.3328178068575296,0
7.377419030916434,2,3,1,1,0,0,8.372842686603008,0
5.3451720839883325,4,1,0,1,0,1,6.090632705237694,1
8.506395030648534,4,3,0,0,1,0,6.079100924706236,1
7.591791331509668,2,3,0,1,0,0,2.336182419385813,1
7.481874039864271,3,1,0,0,1,0,5.497761025597713,1
6.502226897750113,3,0,1,0,1,0,3.9135264015026543,0
9.523367187658684,2,0,0,0,0,0,3.9493176834230077,0
5.452431459247763,1,3,0,1,0,0,8.144373587189465,0
9.349120044435157,2,2,0,0,0,1,6.456579062197749,1
6.883526012079614,2,1,1,1,0,1,3.1608077964019023,0
9.403117579875111,3,1,0,0,1,1,6.180569698943159,1
8.643807291661918,3,0,0,0,0,0,3.6039176935734645,0
5.520853633310192,2,1,0,1,0,1,7.350277551760464,1
9.157681432546768,1,1,0,1,0,0,2.054369596557145,1
8.410884168497525,4,0,0,1,0,1,7.8110094790955396,1
5.161509564576742,2,3,0,0,0,0,7.440339355312805,1
5.66851341054835,2,2,0,0,0,1,5.926734156142259,0
8.178140279178475,4,3,0,1,1,0,7.501178170098913,1
8.313002514401425,3,1,0,0,0,0,1.7652962044676992,1
8.733257164187975,1,2,0,0,1,1,1.0559009502022763,1
8.601227003874909,3,3,0,0,1,0,4.752837404128531,1
8.297599773349775,4,2,0,1,0,0,8.627428633757408,1
8.831194508732112,4,0,0,1,1,0,6.959306526712385,1
7.875428529461864,4,3,0,1,1,0,7.4089887705285795,1
6.303956927622274,4,0,0,0,1,1,8.939517193372868,0
9.561883068653591,1,3,0,0,1,0,9.59834932755794,1
5.0910701546598895,2,0,0,0,0,0,9.26331960730052,0
6.832808599357451,2,3,0,1,0,0,1.7316972105649175,1
8.644351465485816,4,3,0,1,1,0,1.7490385803727353,1
7.135780205748372,1,0,0,0,0,1,1.7353507690056955,1
5.124172037400071,4,3,0,0,1,0,7.546980516241606,1
5.329904515581066,1,0,0,0,0,0,2.0738157028118143,0
8.243186845691444,2,2,0,0,1,0,1.3462907904768984,1
9.8243229970265,1,2,0,1,1,1,7.755493239998478,1
7.759318179172494,2,2,0,1,1,0,9.297034086655591,1
7.533789090118845,1,3,0,1,1,0,1.1779373657015633,1
6.5916260652813365,3,0,0,1,1,1,8.36030327164509,1
6.283453369330315,1,0,0,1,1,1,5.294063983928368,0
5.104924908781424,4,1,0,1,1,1,4.307109714053734,0
6.364774338202356,3,1,1,0,1,1,7.264856619892972,0
7.245552204326263,3,2,0,1,1,1,9.55572180735892,1
5.989748915244751,3,2,0,1,0,1,7.976646022479089,1
5.436739942407146,3,0,0,1,1,0,5.127831317115925,0
8.588639336273012,3,1,0,1,1,0,8.477590141366566,1
9.473101345340336,3,2,0,0,0,0,6.87851111822968,1
9.683860348435427,3,0,1,1,0,1,9.022670931657085,0
8.089993642484947,1,3,0,1,1,1,6.926736385245105,1
5.263872912996409,4,1,0,1,0,0,2.8651018829100634,0
8.704313149808867,1,1,0,1,1,0,6.531123793405848,1
5.550476526309432,3,3,0,0,0,1,3.6478977845422675,1
8.34874058843912,3,1,0,0,0,0,2.099307712774895,0
8.89682917873938,3,2,0,0,1,1,1.4992044163507732,1
8.629323554132364,1,2,0,1,1,1,5.931507424629338,1
9.759419028805652,4,1,0,1,0,0,1.2390519268229825,1
8.690731422336949,4,3,1,1,0,1,4.859568220112195,1
8.466048889909043,1,3,0,0,0,0,4.291261122958801,1
6.3087158609155125,2,0,1,1,0,0,2.735062597487935,0
9.623843432179509,2,2,0,1,1,1,6.364737199693426,1
5.897719353970834,4,0,0,1,1,1,6.5658631955678235,1
9.524483057365632,2,0,0,1,0,0,6.59753346521502,1
6.563312716729552,1,1,0,1,0,1,8.348851947376836,0
5.650817969388344,4,1,0,1,0,0,3.415143901101284,1
9.133415136355854,4,0,0,0,1,0,9.901548119784708,1
5.012477268004146,1,3,0,0,1,0,9.099167914990488,1
9.160441588404154,1,0,0,1,0,1,5.099401210323242,1
6.31155921022988,1,3,0,0,1,0,2.953070943140329,1
9.423606363778106,3,1,1,0,0,1,6.221379819412529,0
8.457395911207897,2,3,0,1,0,1,2.233210691324837,1
8.33091666425295,2,2,0,1,0,0,6.034883866836387,1
6.826597815824217,4,2,0,1,0,0,8.600108456203927,1
5.297014869453855,2,2,0,0,0,0,9.24771907324001,0
9.150365491027888,4,1,0,1,0,1,2.7942346115861576,1
5.85451897588264,4,3,0,0,0,0,5.252343799526416,0
6.861293209473761,3,1,1,0,0,0,9.711409634749264,0
8.001773427545409,4,1,0,0,1,0,2.5981183679826,0
7.411268692803109,3,1,0,0,0,1,3.9848671121496233,1
5.993303175856591,2,1,0,1,0,1,2.7133614741800307,1
5.703081784411419,3,0,0,0,0,1,7.066240438293687,0
5.616231361251453,1,0,0,1,1,0,8.596600717180102,1
9.315039407496005,3,1,0,1,0,0,2.854591855368951,1
5.157797745306668,4,3,0,1,1,0,8.09471476249259,1
9.88507129799947,2,1,0,1,1,0,4.3087180469079085,1
5.99264345192707,4,1,0,1,0,0,2.7169308762900357,1
5.551611484395391,2,0,0,0,1,1,6.898476175287339,0
7.884858273883975,4,0,0,0,0,0,6.82545044691742,0
5.399929789703483,3,2,0,1,0,0,9.866817550759311,0
8.012266315817975,4,0,0,0,1,1,3.2494292408897665,1
9.253133224068065,1,2,0,0,0,1,8.155683490923101,1
5.239490107337124,1,3,0,1,0,1,2.6650297111556984,1
8.999343022642721,2,2,0,1,1,1,4.548977948419949,1
6.972387204910593,2,3,0,0,0,0,4.921815933584924,1
5.79745316915605,3,1,0,0,0,1,6.589704738506223,0
5.880482401337296,4,1,0,1,1,1,1.5837600460967598,0
9.59382271847113,1,2,0,1,1,0,7.110295432109862,1
5.553028759703322,3,3,0,0,1,0,9.477142110546113,1
9.333913935578284,2,1,1,0,0,0,1.398283001128637,0
7.721223104918073,3,2,1,1,0,0,5.8954829149328845,0
5.195280894082195,2,3,0,1,0,0,5.642478034575211,1
7.322380728586691,2,1,0,1,0,0,2.3054136907316654,0
9.087247572381504,3,0,1,1,0,1,6.238226555317032,1
8.631013938195501,4,1,0,1,0,1,5.4069939274851455,1
7.443912088423589,3,2,0,1,0,0,8.351957032745746,1
9.300249398481085,2,2,1,0,1,0,9.044860506292697,0
5.601823808901148,1,3,0,1,0,1,6.974812198063012,1
9.549705266961844,4,0,0,1,1,1,8.497460823399773,1
9.232206042416744,4,2,0,0,0,1,2.3780484876889507,1
8.54138412828618,1,0,0,0,0,1,5.590817586230102,1
9.089438710643746,4,0,0,0,0,1,2.610257722688928,0
7.71907753421333,2,3,0,1,1,0,1.8891473068547968,1
8.375812145488334,3,3,0,1,1,0,1.9149157472775664,1
7.8029903535388945,2,0,0,0,0,1,5.410480438813104,0
6.777142652539746,4,0,0,1,0,1,7.811877416324137,1
7.844303986805888,1,2,0,1,0,1,9.02416953728429,1
6.287326662659629,4,0,1,0,0,0,2.168927187085253,0
7.201395854203927,2,3,0,1,0,1,6.142412790877151,1
6.403877036301216,4,3,0,1,1,1,5.541312208580048,1
5.614438947306945,4,2,0,0,1,1,4.948816775273614,1
6.609309281949531,2,3,0,1,0,0,5.971797105099575,1
9.259936090923853,4,0,0,1,0,0,4.3835477613893215,1
6.905403853211529,2,1,0,1,0,1,5.2562055441285676,1
8.740018244844345,1,3,0,1,1,0,2.992734778806642,1
5.875989271190806,4,2,0,1,0,0,8.967014942937062,1
7.122095795838208,1,0,0,1,0,0,2.839053663239873,0
5.574280346675883,3,3,0,1,1,1,7.458765204644937,1
5.693105316837449,4,1,0,1,0,0,6.329580444382886,1
8.087181899450346,3,3,0,1,0,0,8.278276177779262,1
8.037409087245056,1,0,0,1,1,1,8.924155146392971,1
6.066859536774311,1,3,0,0,0,0,9.641037152061848,1
7.372115971443993,2,0,1,1,0,0,1.4452758327894668,0
9.31653083488974,3,1,0,0,1,1,3.4373532318402558,1
5.871007543382414,3,3,0,0,0,0,7.211328737297067,0
5.096052665367575,2,1,0,0,1,0,9.009766433337369,0
8.259975703317862,3,0,0,0,1,1,3.271709955767159,1
5.267491040443425,1,1,0,0,1,1,8.93051082500433,0
9.89970119286223,1,0,0,0,0,1,7.200970652165463,1
8.048101418994404,1,2,0,1,1,1,3.874367261694786,1
7.351981764219861,1,3,0,0,1,0,2.7130984995557608,1
7.149962700121534,4,0,0,1,1,1,8.41982303080508,1
7.865353292584657,2,2,0,1,1,1,8.415769959264857,1
5.453122183601074,4,1,0,1,1,0,4.624411410799944,1
9.65009529409748,4,3,0,1,0,0,6.177509977505171,1
8.128210342759388,3,3,1,1,1,1,3.673592726544972,1
5.919892488054544,2,3,0,0,1,0,8.75880802104287,1
7.8129052688233145,4,3,0,1,0,0,8.742309230970486,1
5.666282529165058,4,1,1,0,1,0,2.101215259819365,0
5.08776358779156,2,3,0,1,1,0,3.815761046865058,1
8.15258492606999,1,0,0,0,1,0,9.076239924541557,1
8.242416709350639,2,3,0,0,1,1,3.0858080852854655,1
7.918482914017078,2,1,0,1,1,1,5.316561152396902,1
5.917416021800116,2,0,0,1,0,1,6.378315166127625,0
8.017149292473835,1,0,1,1,0,0,9.819856510113969,0
5.282554704622599,2,0,1,0,0,1,1.252653222414088,0
8.046191777859612,1,2,0,0,0,1,9.237131661402781,1
7.770085095538094,4,2,1,0,1,1,3.6053552708973307,0
8.276274154195498,4,3,0,0,0,0,2.1397752420153484,1
9.477378028761969,1,2,0,1,0,1,6.421541783617686,1
9.251790526197682,3,1,0,1,1,0,1.290181484106742,1
9.903270957812694,2,3,0,1,0,1,7.909274734678492,1
9.881205164682875,4,2,0,1,1,0,9.039160216632082,1
8.861598466868763,4,2,0,0,0,1,7.474624466497188,1
9.78209811088864,1,1,0,1,1,0,4.356219713908688,1
9.33641942944556,3,1,0,1,0,1,3.4471028420894063,1
8.637912249474864,3,2,0,1,1,1,5.419630175789614,1
5.376921273218776,3,2,0,1,1,0,4.559114476918076,1
5.245249441349439,1,2,0,1,0,0,7.588311877639905,1
9.187997837528851,1,2,0,1,0,1,8.579038462689997,1
7.448279289358491,2,3,0,1,0,0,2.593106634198554,1
9.073033421874605,4,3,0,0,0,1,3.4158693611275135,1
6.564591353276096,4,3,0,0,0,1,3.6031244195830867,0
6.988249291615064,1,2,0,1,1,0,2.01769213459754,1
8.50093360505966,4,1,0,0,0,1,4.897244446600976,1
9.576633684660466,2,1,0,1,0,0,4.284991385939056,1
5.43880737239443,1,3,0,0,0,1,8.12807503070893,1
9.307390723173032,4,1,0,0,1,1,9.783705905585478,1
8.965063624396826,3,0,0,1,0,1,9.44573182734556,1
6.577696353649273,1,3,0,1,0,0,4.51760590487055,1
6.776083070657798,4,1,0,1,1,0,6.186122402619465,1
5.232307386109548,4,1,0,0,0,0,9.368913530062352,1
5.07870305558359,2,2,0,1,1,0,4.169306023983691,0
7.385030631788645,2,3,0,1,0,0,1.2044936642400232,1
5.477698227486552,3,3,1,0,0,1,4.183344763181721,0
5.970009072076065,3,0,1,0,0,0,8.44652215301397,0
9.233835997633317,3,0,0,1,0,1,5.97904785465807,1
7.855141956252263,2,1,0,1,0,0,4.15751123244243,1
8.168162186330568,4,2,0,0,0,0,3.3739056453954737,1
5.9373966541596,1,3,0,1,1,0,5.041435633921721,1
9.143309022272097,1,0,0,1,1,0,2.1720710529083442,0
9.339898862198737,2,3,0,1,0,0,8.43307327268017,1
7.616637968565216,2,1,0,1,0,0,8.44357106607457,1
9.562788859393299,2,2,1,1,0,0,9.051279967852672,1
9.224143124772908,2,0,0,0,1,1,6.925643387320669,1
8.65662088337219,1,1,0,0,0,1,6.354399656126231,1
8.670379578468143,3,2,0,1,1,0,9.984299864571678,1
5.526967369754317,1,1,0,1,1,0,9.161918369260551,1
6.354180188478329,2,3,0,0,0,1,5.9848111081537265,1
5.33423609908838,3,3,1,1,1,0,4.631225219533733,0
5.043406046131543,1,1,0,1,1,0,1.295681256807197,0
5.79154765691955,2,0,0,1,0,0,1.3480204047434585,1
9.4024359132347,2,1,1,1,1,0,2.55689412175507,0
6.199370295180257,4,2,0,1,0,1,1.6174308613390103,1
9.850769812958609,4,1,1,0,1,0,9.436642217356038,0
7.986454997806031,2,2,0,1,0,1,9.460153887730714,1
6.186292438173452,1,2,0,0,1,0,3.3620567130711647,0
7.485654017421064,4,2,0,1,1,0,3.980791698821147,1
6.095474113500577,1,1,0,1,1,1,4.3987881125720705,1
9.91986779091187,1,3,0,1,0,1,2.435729755870357,1
9.236324919524819,4,3,0,1,0,1,1.4035220180376258,1
5.131193943911645,2,1,0,1,0,0,3.648440112944547,1
9.738880157337356,4,2,1,1,1,0,6.31702696464922,1
8.605325536514437,1,1,1,1,0,1,5.427823691732288,1
5.411906260106392,3,3,1,1,1,1,5.498347168246203,1
8.353188731632228,4,3,0,1,0,1,4.901324462058247,1
8.234633489828427,3,3,0,1,0,0,4.635584320828528,1
6.0939437290379175,2,2,0,1,0,1,2.7653091919695485,1
8.792233500037877,4,0,0,0,1,1,6.007403430275819,1
5.435323516564836,3,0,0,1,0,1,4.218085113264982,0
7.447225906156239,2,3,0,0,0,0,8.190875083048539,1
5.04961603581544,1,3,0,0,0,0,4.5857882302561865,0
9.843687444473732,2,3,1,0,1,0,5.603391800010213,1
8.757818158884547,2,1,0,0,0,0,6.452848800763261,1
5.79426038079828,1,2,0,1,0,0,7.162024425483204,1
6.7083701997564145,2,2,0,1,1,1,7.055610112930046,1
5.802811889040881,4,2,1,0,0,1,7.114900211996408,0
8.833087320646573,2,1,0,0,1,1,3.335557876867373,1
5.294481627138576,3,0,1,1,1,1,4.239949397796764,0
9.202033277818572,2,1,0,0,0,1,7.048169382661985,1
9.710981694178649,3,0,0,0,0,1,2.438734939291079,1
8.3831397140315,2,2,1,1,1,0,7.777741292389937,0
6.064827250007171,4,3,0,1,1,0,1.9763186278677702,1
6.800450479067754,1,0,0,1,1,0,5.342606427432632,1
7.386199374044656,1,3,0,1,0,1,2.6980522736439254,1
8.023123861011268,3,0,1,1,1,1,2.6954860148588042,0
8.343315449058437,2,1,1,0,1,0,4.275341121189475,0
7.771073576594414,2,2,1,1,0,0,2.195658588601688,0
6.756569604109279,4,1,0,0,1,0,6.082514573137099,0
9.454586402824514,2,2,1,1,1,0,5.36997353908568,1
5.406960290089791,3,2,1,1,1,1,7.87055673755919,1
7.331280271217475,3,2,0,1,0,1,8.290706708170038,1
8.877824192337403,4,3,0,1,0,0,8.30440952805887,1
5.304363326457004,3,1,0,1,1,0,1.625695463692118,1
8.526676084056506,3,1,0,0,0,1,4.699612872459134,1
9.098558113766625,4,2,0,1,1,0,7.496965298619398,1
8.304156492635261,3,0,0,0,1,1,1.694845410216839,0
5.06468446137678,3,2,0,1,0,1,6.69044842451776,1
5.900685135661031,1,0,0,0,0,1,5.7256361635584305,0
6.710565394459754,4,1,1,1,0,0,6.2569395935007215,0
6.16845017819023,1,3,0,1,0,1,3.1048126477640263,1
9.813260701137137,2,1,0,1,0,0,3.5454353048670835,1
8.257969570568967,4,0,0,1,1,1,9.593487200559217,1
6.484854786757852,2,3,1,0,0,1,8.804656308345702,0
9.648487493327227,3,1,0,1,0,1,8.720902593398677,1
8.702970997380934,1,1,0,1,0,0,5.816280411977097,1
6.42303605913521,3,0,0,1,0,1,6.647378749217777,0
6.894407847009777,1,1,0,1,1,1,9.262840886569894,1
5.997144291519784,1,0,0,0,0,1,3.856249315540337,0
9.855369991329109,1,0,0,1,1,0,7.379554864000774,1
7.586482479450366,1,2,0,0,0,1,8.33835570998828,1
9.480283437489923,3,1,0,1,0,0,1.5479438024138155,1
6.732498855084239,3,3,0,1,1,1,5.308906802081472,1
9.30420801548738,3,2,0,1,1,0,2.245034721801368,1
5.269434242135819,1,0,0,1,0,1,2.302280213423789,1
9.91045158762144,2,1,0,1,0,1,4.903479167006747,1
9.560171835166514,3,1,0,1,0,1,7.207691681927233,1
6.816014723883274,3,0,0,1,0,0,6.329930878397995,1
8.873610826572886,4,3,0,1,1,1,3.6508497072788266,1
8.761289632369131,2,2,1,1,1,0,8.183974726972398,1
9.506273985514659,3,0,0,1,1,0,3.406806030904484,1
6.536274905644055,3,1,0,1,0,1,2.437759116318287,0
7.327600026570748,4,0,1,1,0,0,7.532125167438471,0
9.324998063030264,1,2,0,1,0,0,8.407990631072972,1
8.89289727067608,2,0,0,1,0,0,4.592903088027973,1
6.967333593701396,2,0,0,0,0,1,8.423586541958953,0
9.22862616456061,4,3,1,1,0,0,7.58855380389631,0
5.234770196162008,2,1,0,1,1,1,8.93039500344584,1
8.910231514814951,3,0,0,1,0,1,2.2812605897586273,1
6.033829297168503,2,1,0,0,1,1,9.057732048237032,0
6.430604539118936,4,3,0,1,0,1,8.530938654923645,1
7.466074217977968,1,2,0,0,0,0,6.493565759432088,1
7.2486725053498695,4,0,0,0,0,0,6.660612488577167,0
7.602850534349405,2,3,0,1,1,0,3.955175456294168,1
7.723877978360119,4,3,0,1,0,0,2.9198529747579105,1
6.6576384551574845,4,3,0,0,0,1,7.155833666229363,1
5.87613756508515,2,1,0,1,1,0,3.276627546079305,1
8.842406146436531,1,1,0,1,1,1,5.710410570446278,1
6.999880745435711,3,3,1,0,1,0,7.6175871552602565,0
7.529204312295295,4,3,0,0,1,0,3.7580484905566407,0
8.22348359175559,1,0,0,1,0,1,6.37967081749049,1
9.54818961153328,1,0,1,1,0,0,3.974912787840733,0
8.5377641557011,4,1,0,1,0,0,9.989603681019585,1
5.227296127951923,2,3,1,1,0,1,3.8051354927346828,1
9.192801816990087,2,1,0,0,0,1,3.031930281652023,1
9.946775075637596,4,3,0,1,0,1,4.915979163092156,1
7.362425126856911,2,2,0,1,1,1,6.0065355759295604,1
9.847951682273003,2,2,0,1,1,1,3.3489889705094242,1
7.736643711715747,1,2,0,0,0,1,3.3587369111490357,1
7.298079979359748,3,0,0,1,0,1,6.559860792875317,1
6.657023823637275,3,3,0,1,0,1,2.821364341656317,1
8.287774379166695,2,3,0,0,0,0,8.242295015189292,1
6.149102102625223,2,0,0,0,1,1,3.292421830012096,0
5.524671092572022,4,2,1,1,0,0,6.109743611579279,0
5.13618551292107,2,0,0,1,0,0,3.0125166517301016,0
6.461900563576319,4,3,1,1,1,0,6.908229481078164,0
6.978854160835191,3,0,0,0,0,1,5.926187276346618,1
7.7603834814062385,1,0,0,1,0,1,3.990155083583483,1
6.463749125935032,4,0,1,0,0,1,9.215602863996477,0
9.920297861927056,1,2,0,0,1,0,9.216558066444385,0
6.458725841205838,3,0,0,1,1,1,9.367763497263729,0
7.204876942232044,1,2,0,1,0,1,9.341516915186709,1
5.516380827659502,3,2,0,1,1,0,6.619541099356376,1
6.303132566685378,1,0,0,0,0,1,8.850848460791141,1
5.241660698944956,1,0,0,0,0,1,5.330640913112957,1
7.797543167186641,2,2,0,1,0,0,3.929515239307624,0
8.755323415662158,3,0,0,0,1,0,1.4859209579837822,1
5.97854907168034,4,3,0,1,0,0,5.181587352524667,1
6.839554689080353,3,2,0,1,0,1,9.302139476817903,1
5.083081133635803,2,1,0,0,0,1,9.669109275732954,1
9.19761027861106,4,1,1,1,0,1,5.003940065601474,0
8.899817624658347,2,2,0,0,1,1,7.400751291398514,1
5.316270154371462,3,1,0,0,1,1,6.430797783708039,1
6.8243380466020565,3,3,0,0,0,1,6.880236998025951,1
9.776433069247478,2,2,0,1,1,1,7.6395267082954605,1
6.960135280394885,4,2,0,1,0,1,6.399074899739565,1
7.63104338362008,3,0,0,1,0,0,2.915110114345981,0
6.776214305051775,2,3,0,0,0,1,2.184939573098502,1
7.980656940641309,3,1,0,1,1,1,4.53191933749717,1
9.890784378184112,2,1,0,1,1,1,1.2047350714862313,1
9.987512517405985,3,0,0,1,1,0,9.18884373872405,1
8.873574890055956,3,2,0,0,0,0,2.7013163923220094,1
7.021555490102196,1,3,0,1,0,1,9.919668048225894,1
7.472161004144942,4,3,0,1,1,1,5.671050118008186,1
6.783656640561527,3,0,0,0,0,0,2.8869102897635024,0
9.92787314952173,4,1,0,1,0,0,5.016309205687396,1
8.538801529127019,2,2,0,0,0,0,5.6819866365604845,1
7.244657227167556,1,3,0,0,0,0,3.091370000975145,1
5.060576350548011,2,2,0,0,1,0,3.0941191879287278,1
7.6024170719527415,4,0,0,0,0,0,3.9726618572483763,0
9.91964100850809,2,2,0,0,1,1,8.970681630267183,1
7.61530454486526,2,1,0,1,0,0,3.695406117235002,0
5.912133427445569,2,3,0,0,1,1,4.811592556458731,1
5.110468735523874,4,3,0,1,0,0,1.1894044297941724,1
6.773518790621045,3,1,1,0,0,1,6.0315827908220285,0
9.591140278483035,2,1,0,1,0,1,2.1060494469568605,1
9.982770540879404,4,2,0,0,0,1,3.635458791294156,1
9.726839874060012,1,0,0,0,0,1,5.694386975544136,1
8.647099966271284,1,3,0,1,0,1,6.190577651538611,1
7.790713642203277,4,1,0,0,1,1,4.011371338114551,0
7.95343073191126,2,2,0,0,1,0,1.5470004077279067,1
7.694960045459805,3,3,1,1,0,0,1.3921688765914042,0
8.53524652461494,1,0,0,1,0,0,7.412006585507373,1
7.094366133476762,3,2,0,0,1,1,6.1599638128074625,1
8.346020024778827,4,1,0,0,0,1,1.0917083798209883,0
5.6080605747860055,1,3,0,0,0,1,8.279294667805052,1
6.328476532807419,2,2,0,0,0,1,6.298679340039927,1
9.180015194043147,1,1,0,1,1,1,5.423505199941477,1
9.518744653716956,2,1,0,0,0,0,8.736874985736064,1
7.695041187801499,3,1,1,1,0,0,5.420489748346088,0
5.158178086064662,1,3,0,0,1,0,4.142149757184972,0
9.634867853958841,4,1,0,0,0,0,3.1829174330387175,1
8.510321290136432,1,2,0,1,1,0,7.250814116420427,1
7.070139618776804,2,3,0,1,0,0,3.0274955827562335,1
7.991894715997482,3,2,0,1,1,1,1.2332672355747278,1
7.14887417220683,4,0,0,1,0,1,7.596383523365704,1
7.3266961336602545,2,0,0,0,1,0,1.7859022550099106,1
9.434049328297007,2,0,1,0,1,1,7.283789582374551,0
5.805421234585558,4,0,0,0,0,1,8.036977689871074,1
5.518345677411184,4,1,0,1,0,1,2.6373725632933818,1
5.013643722565079,3,3,0,1,1,0,4.578360295435352,0
6.5700018780606335,2,1,0,0,1,0,1.401713396951449,1
5.737068832422137,2,2,0,1,1,1,8.249132091030921,1
6.099927475690556,3,2,0,0,0,1,6.292957950048923,1
5.056194913326885,1,0,0,0,1,1,2.3374213991749437,1
6.135977073438516,4,2,0,1,1,1,4.565595828812039,1
6.66355790966187,3,2,0,0,1,1,8.264886645306628,1
5.157837482049406,4,3,0,1,1,1,1.2886987768971199,1
8.039520621485739,3,2,0,1,0,1,7.306597928090729,1
7.84400174441879,3,1,0,1,1,1,9.683849615588947,1
5.485178892549626,2,0,0,0,0,0,7.942758250144324,0
7.9750488875920045,4,0,1,1,0,0,2.890457836124514,0
9.993269593044388,3,2,0,0,0,1,8.469393305115707,1
9.722344764057702,2,2,1,0,1,1,8.033647329963362,0
5.013354966838317,3,1,0,1,1,0,9.179564681313925,1
8.976891556651799,4,1,0,1,0,1,2.6993731666220544,1
6.76802638118243,3,2,0,0,1,1,3.499238835576137,1
5.318256851673137,2,1,0,1,0,1,8.891816920554616,0
6.479916068581041,2,3,0,1,0,0,8.08537475848344,1
6.608682581564811,1,1,0,0,1,1,5.6466087759616705,1
7.616221196545284,4,2,0,0,1,1,6.9248860887725,1
8.305418836344273,1,2,0,0,0,1,8.442290183989238,1
8.74527806104204,2,1,0,1,0,0,1.3852310711548845,0
6.229515212816334,1,3,0,0,0,1,7.055319488892555,0
